ID	rings	sex	length	diameter	whole_weight	shell_weight
442	5	I	0.33	0.205	0.1595	0.0435
443	14	F	0.55	0.465	1.082	0.19
444	7	F	0.55	0.425	0.952	0.2185
445	11	F	0.655	0.515	1.527	0.331
446	10	I	0.38	0.275	0.2255	0.085
447	17	F	0.72	0.56	1.7265	0.525
448	5	I	0.275	0.175	0.2315	0.0705
449	10	I	0.47	0.375	0.468	0.17
450	14	F	0.7	0.575	1.31	0.42
451	8	I	0.44	0.325	0.4965	0.1075
452	7	I	0.34	0.25	0.1765	0.05
453	11	F	0.61	0.485	1.1005	0.305
454	9	F	0.56	0.44	0.8025	0.259
455	15	M	0.695	0.57	2.033	0.685
456	13	F	0.72	0.575	1.9335	0.51
457	8	I	0.42	0.31	0.2805	0.0925
458	11	I	0.555	0.435	0.6975	0.24
459	7	M	0.37	0.28	0.2225	0.075
460	10	M	0.5	0.375	0.636	0.19
461	7	M	0.235	0.17	0.0515	0.0195
462	11	M	0.65	0.525	1.4715	0.399
463	8	I	0.57	0.44	0.755	0.224
464	6	M	0.48	0.375	0.6765	0.17
465	10	I	0.55	0.425	0.656	0.203
466	9	F	0.5	0.395	0.7145	0.195
467	12	M	0.61	0.5	1.2715	0.49
468	7	I	0.495	0.33	0.44	0.15
469	11	F	0.67	0.54	1.619	0.465
470	8	M	0.535	0.43	0.7165	0.2155
471	12	F	0.575	0.45	0.9585	0.275
472	7	I	0.455	0.335	0.501	0.1065
473	15	F	0.6	0.47	1.031	0.29
474	10	M	0.46	0.365	0.467	0.158
475	16	F	0.535	0.425	0.7765	0.25
476	8	M	0.615	0.505	1.403	0.365
477	10	F	0.575	0.45	0.8285	0.236
478	6	F	0.34	0.255	0.204	0.05
479	10	F	0.6	0.47	0.922	0.305
480	21	F	0.665	0.5	1.742	0.725
481	13	F	0.43	0.335	0.444	0.14
482	11	M	0.68	0.52	1.543	0.374
483	8	M	0.63	0.485	1.278	0.31
484	14	I	0.625	0.465	0.972	0.35
485	10	M	0.53	0.435	0.699	0.205
486	7	I	0.475	0.355	0.5195	0.1325
487	13	M	0.55	0.43	0.9295	0.355
488	7	I	0.44	0.325	0.35	0.105
489	19	M	0.63	0.515	1.016	0.355
490	8	I	0.51	0.405	0.6795	0.182
491	18	M	0.665	0.525	1.338	0.35
492	7	F	0.53	0.395	0.775	0.255
493	9	F	0.57	0.45	0.908	0.255
494	10	M	0.66	0.51	1.261	0.339
495	8	I	0.415	0.315	0.3645	0.095
496	8	I	0.555	0.43	0.7005	0.2095
497	7	M	0.575	0.45	0.948	0.259
498	14	M	0.495	0.39	0.853	0.27
499	12	M	0.46	0.375	0.4935	0.17
500	7	F	0.375	0.27	0.597	0.1675
501	5	I	0.21	0.15	0.0465	0.015
502	11	F	0.725	0.53	1.7315	0.405
503	7	I	0.375	0.28	0.2165	0.07
504	7	I	0.415	0.325	0.313	0.0965
505	12	F	0.53	0.4	0.772	0.23
506	6	I	0.375	0.28	0.226	0.065
507	12	M	0.65	0.51	1.155	0.385
508	11	I	0.61	0.425	1.0485	0.274
509	9	M	0.61	0.475	1.142	0.245
510	7	F	0.575	0.46	0.9945	0.265
511	10	M	0.575	0.44	1.025	0.2485
512	10	F	0.47	0.36	0.472	0.15
513	9	F	0.6	0.485	0.776	0.239
514	6	I	0.34	0.255	0.18	0.0525
515	9	I	0.67	0.485	1.2565	0.386
516	7	F	0.72	0.525	1.445	0.435
517	13	F	0.695	0.55	1.6365	0.44
518	9	F	0.415	0.325	0.3455	0.11
519	9	M	0.505	0.41	0.642	0.155
520	8	I	0.495	0.355	0.4965	0.1495
521	15	M	0.695	0.515	1.5165	0.39
522	11	F	0.52	0.405	0.627	0.181
523	8	I	0.465	0.345	0.393	0.12
524	13	M	0.605	0.465	1.056	0.34
525	10	M	0.61	0.47	1.214	0.325
526	18	I	0.485	0.38	0.673	0.195
527	9	I	0.44	0.365	0.501	0.1465
528	7	I	0.39	0.29	0.2845	0.081
529	15	M	0.59	0.475	1.053	0.325
530	18	M	0.545	0.41	0.873	0.31
531	11	F	0.545	0.44	0.7745	0.265
532	6	I	0.35	0.27	0.215	0.065
533	8	F	0.44	0.33	0.4005	0.12
534	10	F	0.49	0.38	0.549	0.174
535	19	F	0.68	0.55	1.798	0.455
536	7	M	0.38	0.235	0.258	0.08
537	12	M	0.63	0.49	1.09	0.354
538	8	I	0.525	0.38	0.615	0.175
539	11	M	0.68	0.53	1.529	0.4025
540	8	I	0.455	0.34	0.486	0.1315
541	11	M	0.635	0.495	1.172	0.3475
542	9	I	0.525	0.4	0.601	0.1835
543	21	M	0.675	0.555	1.4385	0.465
544	15	F	0.605	0.475	1.0185	0.27
545	7	I	0.45	0.335	0.3935	0.11
546	9	I	0.54	0.42	0.6275	0.235
547	8	F	0.64	0.5	1.0705	0.36
548	13	F	0.625	0.475	0.8595	0.24
549	9	M	0.555	0.455	0.837	0.235
550	7	I	0.44	0.345	0.365	0.11
551	7	M	0.585	0.465	0.9555	0.265
552	10	I	0.585	0.475	1.0505	0.285
553	10	F	0.535	0.405	0.6845	0.205
554	8	I	0.44	0.34	0.344	0.125
555	13	F	0.535	0.4	0.8045	0.21
556	6	I	0.43	0.335	0.378	0.09
557	4	I	0.21	0.15	0.04	0.0105
558	9	M	0.515	0.37	0.6145	0.146
559	11	M	0.415	0.32	0.3005	0.104
560	9	F	0.625	0.49	1.127	0.3185
561	8	I	0.515	0.39	0.5705	0.185
562	6	I	0.375	0.28	0.2235	0.055
563	20	F	0.585	0.47	1.099	0.358
564	8	M	0.61	0.49	1.146	0.265
565	11	F	0.66	0.53	1.346	0.476
566	10	M	0.635	0.495	1.3635	0.295
567	10	F	0.6	0.48	1.0645	0.325
568	12	F	0.48	0.39	0.6905	0.2
569	12	M	0.46	0.355	0.415	0.13
570	7	I	0.44	0.355	0.495	0.125
571	11	F	0.63	0.495	1.4255	0.38
572	15	F	0.52	0.4	0.6245	0.17
573	13	F	0.59	0.485	1.2315	0.42
574	11	M	0.5	0.39	0.651	0.22
575	8	I	0.5	0.385	0.56	0.135
576	6	I	0.41	0.325	0.3245	0.106
577	10	I	0.58	0.46	0.8295	0.238
578	8	I	0.51	0.395	0.5525	0.165
579	8	M	0.57	0.45	0.9275	0.2515
580	4	I	0.21	0.15	0.042	0.015
581	8	I	0.315	0.23	0.144	0.04
582	14	M	0.52	0.45	0.895	0.235
583	6	M	0.45	0.335	0.4475	0.11
584	9	M	0.665	0.5	1.2975	0.315
585	17	F	0.58	0.455	0.9215	0.3
586	12	F	0.66	0.5	1.3765	0.335
587	13	F	0.675	0.55	1.689	0.474
588	9	F	0.69	0.53	1.5535	0.3695
589	6	I	0.435	0.325	0.342	0.105
590	8	M	0.43	0.335	0.406	0.135
591	8	F	0.575	0.46	1.065	0.2815
592	14	F	0.605	0.485	1.0735	0.33
593	9	F	0.595	0.47	1.0155	0.289
594	14	M	0.5	0.385	0.7615	0.204
595	7	I	0.31	0.215	0.1275	0.036
596	14	M	0.65	0.525	1.4995	0.395
597	7	I	0.32	0.235	0.183	0.042
598	9	F	0.715	0.565	1.79	0.5385
599	12	M	0.525	0.415	0.6445	0.22
600	9	F	0.625	0.5	1.288	0.315
601	8	I	0.42	0.325	0.314	0.1
602	11	F	0.44	0.355	0.415	0.131
603	10	F	0.645	0.48	1.1345	0.305
604	10	F	0.65	0.545	1.5055	0.43
605	19	M	0.59	0.475	0.9455	0.27
606	11	M	0.62	0.48	1.2555	0.3175
607	8	I	0.495	0.375	0.494	0.191
608	13	F	0.56	0.435	0.8775	0.29
609	13	M	0.575	0.47	1.1415	0.4
610	13	F	0.605	0.485	1.222	0.28
611	10	I	0.56	0.44	0.825	0.245
612	8	M	0.57	0.42	0.8745	0.25
613	9	F	0.55	0.445	0.9905	0.218
614	9	I	0.54	0.395	0.6555	0.192
615	4	I	0.255	0.195	0.0725	0.021
616	14	M	0.695	0.55	1.9565	0.59
617	13	M	0.625	0.47	1.7855	0.3245
618	5	I	0.215	0.165	0.059	0.0185
619	9	M	0.615	0.53	1.12	0.286
620	7	I	0.41	0.335	0.33	0.17
621	6	M	0.27	0.2	0.1205	0.04
622	11	M	0.695	0.55	1.6645	0.445
623	9	I	0.535	0.455	1.0015	0.244
624	6	I	0.185	0.375	0.4645	0.15
625	8	I	0.525	0.4	0.6455	0.17
626	9	F	0.62	0.475	1.3245	0.3275
627	8	M	0.42	0.34	0.4215	0.135
628	6	I	0.355	0.265	0.2435	0.06
629	8	I	0.325	0.24	0.152	0.054
630	7	I	0.355	0.275	0.251	0.08
631	9	I	0.49	0.39	0.511	0.1745
632	10	M	0.705	0.565	2.21	0.512
633	6	I	0.38	0.275	0.256	0.0755
634	10	F	0.45	0.36	0.5065	0.16
635	8	M	0.495	0.395	0.553	0.167
636	9	M	0.6	0.48	0.9165	0.2725
637	10	M	0.615	0.475	1.103	0.2725
638	10	I	0.54	0.415	0.619	0.1765
639	9	F	0.635	0.51	1.2235	0.354
640	14	M	0.59	0.45	0.7485	0.22
641	5	M	0.175	0.135	0.0305	0.01
642	6	I	0.325	0.24	0.187	0.05
643	16	F	0.515	0.4	0.796	0.28
644	8	M	0.51	0.41	0.796	0.1955
645	15	M	0.495	0.4	0.6605	0.19
646	8	I	0.53	0.42	0.658	0.198
647	6	I	0.295	0.215	0.121	0.0405
648	8	F	0.58	0.445	0.95	0.2325
649	11	I	0.56	0.435	0.72	0.251
650	8	I	0.51	0.4	0.5935	0.204
651	20	F	0.595	0.475	1.247	0.425
652	12	F	0.62	0.515	1.3255	0.335
653	7	I	0.325	0.25	0.1745	0.04
654	8	M	0.445	0.35	0.3615	0.117
655	10	F	0.72	0.55	1.52	0.435
656	7	I	0.52	0.39	0.5545	0.1895
657	13	M	0.64	0.5	1.273	0.405
658	10	M	0.61	0.475	0.983	0.266
659	10	F	0.715	0.585	2.0725	0.565
660	14	M	0.485	0.395	0.6295	0.225
661	12	M	0.52	0.385	0.669	0.205
662	11	I	0.66	0.525	1.786	0.4065
663	7	F	0.46	0.375	0.4915	0.17
664	6	F	0.53	0.42	0.828	0.1505
665	14	M	0.61	0.48	1.2	0.28
666	7	I	0.405	0.25	0.2875	0.0805
667	9	F	0.6	0.475	1.13	0.305
668	19	F	0.66	0.52	1.514	0.42
669	8	I	0.615	0.475	0.8425	0.251
670	10	M	0.4	0.315	0.287	0.113
671	8	F	0.45	0.355	0.5225	0.145
672	12	F	0.64	0.52	1.248	0.48
673	17	M	0.625	0.5	1.369	0.37
674	12	M	0.635	0.5	1.4345	0.418
675	7	I	0.35	0.235	0.17	0.0495
676	10	F	0.665	0.515	1.389	0.395
677	10	F	0.58	0.5	0.925	0.3005
678	15	F	0.505	0.41	0.657	0.195
679	11	M	0.67	0.545	1.7025	0.41
680	5	I	0.375	0.29	0.213	0.061
681	13	F	0.67	0.52	1.32	0.4275
682	11	I	0.62	0.47	0.966	0.284
683	6	I	0.325	0.24	0.1525	0.043
684	5	I	0.215	0.15	0.0385	0.01
685	11	M	0.625	0.49	1.1165	0.3325
686	9	I	0.535	0.4	0.6025	0.154
687	8	I	0.45	0.34	0.4045	0.1345
688	11	F	0.485	0.4	0.731	0.255
689	14	M	0.535	0.42	0.8055	0.28
690	10	M	0.515	0.38	0.6615	0.155
691	11	M	0.31	0.235	0.12	0.04
692	11	F	0.6	0.5	1.13	0.335
693	11	F	0.625	0.49	1.7015	0.3855
694	6	I	0.32	0.225	0.1415	0.0405
695	9	M	0.595	0.475	0.944	0.315
696	11	M	0.615	0.485	0.9615	0.29
697	9	F	0.675	0.52	1.494	0.37
698	16	M	0.575	0.47	0.853	0.35
699	6	I	0.34	0.25	0.179	0.055
700	10	F	0.5	0.4	0.6675	0.22
701	10	M	0.46	0.34	0.495	0.185
702	10	M	0.63	0.485	1.233	0.3035
703	17	M	0.655	0.485	1.62	0.485
704	14	I	0.43	0.34	0.384	0.146
705	14	I	0.385	0.305	0.252	0.09
706	7	M	0.265	0.2	0.084	0.03
707	10	F	0.625	0.48	1.3525	0.365
708	10	M	0.6	0.47	1.012	0.305
709	11	M	0.585	0.51	1.218	0.3
710	10	I	0.54	0.405	0.7585	0.19
711	9	I	0.525	0.4	0.6055	0.21
712	8	F	0.525	0.415	0.724	0.175
713	9	M	0.525	0.4	0.622	0.184
714	7	M	0.29	0.23	0.1165	0.04
715	9	F	0.575	0.48	1.078	0.306
716	9	F	0.62	0.49	1.056	0.2725
717	6	M	0.335	0.235	0.1545	0.045
718	11	F	0.54	0.42	0.805	0.21
719	11	M	0.68	0.515	1.6115	0.395
720	6	I	0.32	0.24	0.131	0.038
721	13	M	0.62	0.49	1.218	0.355
722	10	F	0.61	0.475	1.1155	0.379
723	13	I	0.515	0.4	0.659	0.17
724	8	M	0.525	0.4	0.7205	0.1735
725	9	F	0.37	0.29	0.25	0.075
726	9	M	0.47	0.37	0.51	0.1625
727	9	M	0.41	0.3	0.301	0.09
728	12	F	0.52	0.41	0.807	0.235
729	11	F	0.69	0.535	1.826	0.499
730	8	I	0.525	0.385	0.607	0.195
731	11	F	0.61	0.475	1.1135	0.3005
732	12	I	0.625	0.47	1.1955	0.3145
733	14	M	0.58	0.45	1.013	0.36
734	8	I	0.485	0.37	0.5065	0.1465
735	7	I	0.435	0.335	0.298	0.115
736	9	M	0.615	0.47	1.0875	0.2685
737	8	I	0.485	0.375	0.521	0.17
738	14	F	0.555	0.455	0.958	0.39
739	8	I	0.37	0.285	0.226	0.0675
740	9	I	0.5	0.395	0.6215	0.195
741	5	I	0.285	0.21	0.109	0.033
742	10	M	0.605	0.455	1.1215	0.271
743	12	F	0.67	0.55	1.3905	0.4
744	7	M	0.505	0.4	0.723	0.178
745	7	I	0.47	0.355	0.4485	0.123
746	5	M	0.285	0.215	0.106	0.035
747	9	I	0.49	0.385	0.591	0.1775
748	13	M	0.6	0.48	1.229	0.415
749	13	I	0.615	0.49	0.9885	0.345
750	11	F	0.625	0.445	1.09	0.304
751	17	M	0.64	0.52	1.407	0.455
752	12	M	0.765	0.585	2.398	0.5335
753	7	I	0.315	0.235	0.149	0.047
754	11	M	0.64	0.505	1.297	0.363
755	17	M	0.655	0.58	2.0805	0.601
756	8	I	0.495	0.375	0.5755	0.1395
757	17	I	0.61	0.46	1.278	0.37
758	17	F	0.505	0.41	0.6345	0.215
759	6	I	0.435	0.33	0.413	0.096
760	9	F	0.56	0.44	0.9705	0.255
761	11	M	0.58	0.465	0.887	0.265
762	10	M	0.52	0.385	0.791	0.1815
763	8	I	0.41	0.315	0.3	0.1
764	13	I	0.575	0.475	0.967	0.275
765	22	M	0.545	0.42	0.7505	0.255
766	11	F	0.725	0.56	1.792	0.435
767	4	I	0.17	0.105	0.034	0.005
768	8	M	0.41	0.335	0.4405	0.135
769	9	I	0.55	0.425	0.639	0.217
770	23	F	0.8	0.63	2.526	0.62
771	8	I	0.495	0.385	0.585	0.165
772	8	I	0.55	0.415	0.7815	0.2215
773	10	F	0.545	0.42	0.754	0.275
774	11	M	0.64	0.495	1.307	0.266
775	12	M	0.59	0.46	1.102	0.33
776	9	F	0.49	0.375	0.5755	0.19
777	7	I	0.415	0.305	0.336	0.0805
778	9	M	0.5	0.37	1.0615	0.296
779	10	M	0.57	0.44	0.8815	0.2735
780	9	M	0.645	0.5	1.3815	0.315
781	14	F	0.645	0.55	1.2915	0.33
782	8	I	0.49	0.375	0.557	0.1765
783	11	M	0.66	0.51	1.218	0.37
784	11	M	0.5	0.385	0.551	0.206
785	10	M	0.485	0.355	0.547	0.14
786	8	M	0.62	0.47	1.0195	0.2475
787	11	I	0.55	0.42	0.668	0.209
788	7	M	0.56	0.45	0.9	0.218
789	12	M	0.72	0.6	2.2385	0.621
790	8	I	0.485	0.36	0.5155	0.147
791	11	F	0.58	0.44	0.7855	0.195
792	9	F	0.575	0.47	0.869	0.238
793	11	M	0.62	0.485	1.003	0.28
794	8	M	0.61	0.48	1.031	0.27
795	8	F	0.43	0.325	0.445	0.155
796	10	M	0.35	0.26	0.198	0.06
797	4	I	0.28	0.12	0.117	0.0345
798	6	I	0.325	0.225	0.139	0.09
799	7	I	0.375	0.28	0.3155	0.067
800	6	I	0.325	0.245	0.161	0.045
801	6	I	0.235	0.18	0.058	0.018
802	6	I	0.29	0.21	0.097	0.03
803	9	M	0.525	0.42	0.842	0.2045
804	7	I	0.37	0.27	0.1855	0.065
805	15	F	0.595	0.48	0.975	0.34
806	8	M	0.63	0.465	1.027	0.176
807	10	F	0.575	0.46	0.9575	0.236
808	14	M	0.665	0.535	1.383	0.485
809	10	M	0.645	0.505	1.307	0.52
810	6	F	0.585	0.45	0.874	0.225
811	13	M	0.76	0.605	2.173	0.646
812	14	F	0.47	0.355	0.5465	0.185
813	8	M	0.55	0.385	0.7275	0.19
814	7	I	0.44	0.33	0.38	0.09
815	9	M	0.61	0.485	1.281	0.33
816	6	I	0.35	0.27	0.2055	0.062
817	8	F	0.45	0.365	0.5885	0.1325
818	19	M	0.56	0.45	1.07	0.41
819	12	M	0.665	0.525	1.429	0.4
820	5	I	0.35	0.265	0.199	0.06
821	8	M	0.455	0.35	0.458	0.1305
822	4	I	0.2	0.145	0.037	0.011
823	7	M	0.545	0.42	0.7865	0.17
824	10	M	0.685	0.535	1.3845	0.4075
825	13	M	0.485	0.41	0.696	0.265
826	11	M	0.635	0.495	1.081	0.31
827	4	M	0.195	0.145	0.032	0.012
828	12	M	0.455	0.345	0.44	0.135
829	10	F	0.66	0.53	1.431	0.398
830	8	I	0.48	0.37	0.536	0.15
831	15	M	0.66	0.535	1.791	0.54
832	9	I	0.54	0.425	0.742	0.25
833	14	M	0.6	0.475	1.0875	0.325
834	10	M	0.685	0.55	1.885	0.4895
835	7	F	0.465	0.355	0.4705	0.126
836	7	I	0.395	0.31	0.313	0.093
837	7	I	0.32	0.24	0.1735	0.05
838	10	I	0.52	0.41	0.699	0.1945
839	11	F	0.575	0.445	0.883	0.26
840	14	F	0.61	0.47	1.153	0.32
841	12	F	0.64	0.51	1.3905	0.41
842	11	M	0.675	0.515	1.312	0.4115
843	9	M	0.575	0.465	1.0535	0.235
844	10	F	0.65	0.545	1.5245	0.495
845	8	I	0.455	0.435	0.4265	0.1205
846	8	M	0.52	0.38	0.5825	0.175
847	8	I	0.505	0.395	0.551	0.171
848	10	F	0.54	0.385	0.7655	0.2365
849	15	M	0.505	0.385	0.6775	0.2
850	8	I	0.415	0.31	0.311	0.115
851	10	F	0.55	0.45	0.875	0.2765
852	10	M	0.715	0.545	1.7405	0.449
853	8	M	0.595	0.485	1.0835	0.276
854	9	F	0.665	0.5	1.4355	0.37
855	12	M	0.56	0.46	0.8395	0.305
856	11	F	0.64	0.5	1.1635	0.32
857	8	F	0.585	0.455	0.8755	0.225
858	10	M	0.58	0.43	0.798	0.2285
859	12	F	0.61	0.485	1.2405	0.3085
860	10	I	0.465	0.325	0.7615	0.209
861	10	M	0.625	0.505	1.1565	0.3535
862	6	I	0.38	0.275	0.2505	0.075
863	6	M	0.33	0.215	0.1145	0.035
864	8	I	0.47	0.355	0.393	0.115
865	13	I	0.615	0.46	1.066	0.33
866	13	F	0.675	0.555	1.925	0.4535
867	8	M	0.44	0.325	0.413	0.13
868	8	I	0.495	0.38	0.5095	0.165
869	6	I	0.42	0.305	0.328	0.082
870	12	M	0.7	0.55	1.4405	0.375
871	6	I	0.44	0.35	0.3805	0.115
872	5	I	0.41	0.32	0.2905	0.073
873	14	F	0.605	0.495	1.2385	0.39
874	14	I	0.45	0.345	0.443	0.1175
875	6	I	0.31	0.225	0.155	0.0365
876	6	I	0.335	0.25	0.1695	0.0495
877	14	F	0.52	0.41	0.8705	0.25
878	8	M	0.605	0.475	0.884	0.27
879	14	I	0.61	0.475	1.0385	0.32
880	10	M	0.615	0.47	1.128	0.34
881	13	F	0.665	0.57	1.522	0.405
882	8	I	0.54	0.425	0.686	0.213
