ID	rings	sex	length	diameter	whole_weight	shell_weight
883	11	M	0.625	0.47	1.1665	0.3945
884	6	I	0.46	0.345	0.4215	0.111
885	9	F	0.64	0.5	1.2645	0.315
886	11	M	0.66	0.505	1.4385	0.178
887	6	I	0.28	0.205	0.1015	0.03
888	4	I	0.275	0.2	0.0925	0.026
889	10	F	0.67	0.55	1.566	0.354
890	12	F	0.585	0.455	0.998	0.315
891	7	F	0.305	0.23	0.156	0.048
892	10	F	0.695	0.535	1.361	0.465
893	12	M	0.65	0.51	1.3165	0.364
894	15	F	0.61	0.495	1.213	0.365
895	8	I	0.47	0.355	0.499	0.155
896	21	M	0.595	0.475	1.3175	0.58
897	13	F	0.735	0.565	2.037	0.5675
898	13	M	0.55	0.435	0.906	0.295
899	10	F	0.655	0.51	1.6525	0.403
900	13	M	0.695	0.58	1.8995	0.5295
901	9	F	0.37	0.285	0.27	0.0835
902	10	I	0.35	0.26	0.174	0.06
903	7	I	0.46	0.345	0.4155	0.107
904	10	F	0.68	0.52	1.541	0.4575
905	11	M	0.685	0.535	1.432	0.46
906	8	I	0.42	0.32	0.34	0.0945
907	6	I	0.44	0.345	0.4495	0.134
908	8	M	0.355	0.265	0.168	0.063
909	7	I	0.465	0.37	0.445	0.166
910	15	M	0.57	0.43	1.0615	0.31
911	15	F	0.665	0.53	1.3955	0.49
912	14	M	0.43	0.33	0.34	0.112
913	11	F	0.71	0.55	1.614	0.45
914	7	I	0.265	0.2	0.0975	0.028
915	11	M	0.655	0.59	1.5455	0.415
916	12	F	0.71	0.555	1.47	0.431
917	12	M	0.575	0.45	0.9215	0.256
918	6	I	0.425	0.325	0.398	0.0945
919	15	M	0.635	0.48	1.467	0.42
920	16	F	0.545	0.425	0.768	0.26
921	13	I	0.61	0.48	1.097	0.335
922	14	M	0.58	0.45	0.927	0.36
923	11	M	0.65	0.525	1.3685	0.4
924	6	I	0.37	0.28	0.2565	0.0645
925	8	F	0.505	0.39	0.5725	0.146
926	7	M	0.57	0.46	0.9035	0.214
927	10	M	0.54	0.455	0.972	0.269
928	9	I	0.535	0.42	0.6885	0.237
929	9	I	0.445	0.36	0.4235	0.14
930	7	F	0.52	0.46	1.019	0.254
931	8	I	0.45	0.355	0.4445	0.1335
932	9	F	0.605	0.515	1.289	0.3315
933	11	F	0.505	0.405	0.606	0.18
934	9	M	0.56	0.465	0.8875	0.2695
935	11	M	0.675	0.505	1.532	0.3815
936	5	I	0.21	0.17	0.0475	0.013
937	11	M	0.48	0.375	0.5895	0.172
938	7	I	0.395	0.29	0.319	0.082
939	8	F	0.57	0.435	0.8585	0.2295
940	11	F	0.65	0.505	1.357	0.43
941	9	M	0.595	0.475	1.213	0.274
942	17	M	0.52	0.425	0.7735	0.255
943	10	M	0.645	0.5	1.3375	0.415
944	8	M	0.63	0.48	1.286	0.35
945	8	M	0.535	0.435	0.874	0.2195
946	15	M	0.695	0.56	1.494	0.485
947	8	I	0.505	0.39	0.685	0.156
948	10	M	0.525	0.405	0.7575	0.195
949	13	M	0.555	0.455	1.0575	0.293
950	8	F	0.455	0.365	0.4305	0.1245
951	7	I	0.51	0.395	0.6025	0.162
952	7	I	0.38	0.275	0.1375	0.0605
953	5	I	0.36	0.26	0.1795	0.06
954	11	M	0.625	0.49	1.169	0.344
955	11	F	0.67	0.515	1.4265	0.37
956	7	I	0.45	0.35	0.494	0.1405
957	10	M	0.345	0.255	0.169	0.054
958	8	F	0.595	0.435	0.9	0.265
959	11	F	0.66	0.525	1.463	0.422
960	10	F	0.415	0.34	0.3675	0.12
961	7	F	0.37	0.295	0.2685	0.0835
962	11	M	0.58	0.46	1.145	0.325
963	6	I	0.4	0.29	0.329	0.0825
964	12	F	0.395	0.3	0.3375	0.098
965	9	F	0.435	0.395	0.3635	0.13
966	8	I	0.46	0.335	0.444	0.11
967	13	M	0.725	0.575	2.21	0.5015
968	4	I	0.245	0.18	0.071	0.0215
969	13	M	0.65	0.525	1.4275	0.4355
970	11	M	0.705	0.55	1.4385	0.462
971	10	F	0.63	0.475	1.0005	0.265
972	7	I	0.37	0.275	0.2065	0.058
973	11	M	0.65	0.515	1.463	0.4115
974	8	F	0.64	0.51	1.486	0.321
975	11	M	0.65	0.525	1.5365	0.405
976	9	M	0.65	0.505	1.469	0.38
977	6	I	0.4	0.295	0.252	0.066
978	8	F	0.655	0.53	1.2835	0.4
979	10	F	0.645	0.51	1.129	0.342
980	7	I	0.415	0.325	0.4665	0.114
981	8	M	0.37	0.28	0.224	0.075
982	10	F	0.545	0.44	0.9185	0.2375
983	6	I	0.335	0.26	0.192	0.054
984	9	M	0.575	0.48	0.9465	0.2505
985	8	I	0.395	0.3	0.279	0.075
986	8	M	0.625	0.48	1.2065	0.286
987	10	I	0.63	0.475	1.0605	0.28
988	10	I	0.575	0.45	0.8715	0.225
989	13	M	0.505	0.4	0.77	0.255
990	9	M	0.615	0.475	1.4335	0.3285
991	10	F	0.585	0.435	0.982	0.27
992	9	F	0.66	0.5	1.3275	0.4085
993	11	F	0.635	0.495	1.596	0.37
994	7	F	0.455	0.35	0.4555	0.1375
995	10	M	0.66	0.525	1.478	0.372
996	11	M	0.67	0.515	1.1735	0.316
997	8	I	0.425	0.3	0.3515	0.12
998	9	M	0.505	0.385	0.5525	0.1555
999	12	M	0.725	0.505	1.978	0.4505
1000	9	F	0.47	0.365	0.4205	0.14
1001	10	I	0.515	0.42	0.6725	0.235
1002	9	F	0.56	0.435	0.8715	0.1835
1003	10	M	0.54	0.42	0.6855	0.38
1004	16	M	0.595	0.47	0.991	0.34
1005	11	I	0.55	0.43	0.7895	0.223
1006	10	M	0.44	0.365	0.516	0.155
1007	10	M	0.505	0.385	0.4825	0.1535
1008	11	I	0.44	0.31	0.3625	0.12
1009	11	F	0.585	0.475	0.9585	0.33
1010	9	I	0.525	0.415	0.596	0.1695
1011	10	M	0.61	0.475	1.168	0.3295
1012	9	F	0.615	0.475	1.027	0.285
1013	7	I	0.475	0.375	0.5205	0.1455
1014	9	I	0.51	0.455	0.6855	0.2035
1015	10	F	0.73	0.57	2.0165	0.435
1016	9	M	0.555	0.425	0.873	0.1965
1017	17	F	0.53	0.42	1.001	0.265
1018	6	I	0.385	0.28	0.244	0.085
1019	11	F	0.59	0.475	0.9715	0.28
1020	20	F	0.57	0.45	1.098	0.405
1021	9	M	0.53	0.41	0.769	0.215
1022	7	I	0.415	0.33	0.3905	0.1025
1023	11	M	0.615	0.475	1.337	0.37
1024	11	M	0.715	0.55	1.825	0.44
1025	8	M	0.47	0.375	0.5805	0.169
1026	6	I	0.3	0.22	0.1255	0.039
1027	14	M	0.49	0.42	0.609	0.22
1028	16	M	0.515	0.4	0.7365	0.185
1029	7	I	0.375	0.28	0.2145	0.072
1030	11	M	0.585	0.455	0.987	0.31
1031	12	M	0.54	0.415	0.74	0.245
1032	11	M	0.735	0.585	2.124	0.5
1033	10	I	0.515	0.375	0.6505	0.2215
1034	6	I	0.33	0.255	0.172	0.06
1035	19	M	0.595	0.455	1.3305	0.345
1036	9	M	0.625	0.48	1.1415	0.29
1037	10	M	0.475	0.375	0.563	0.185
1038	16	M	0.64	0.5	1.3035	0.465
1039	15	F	0.5	0.375	0.604	0.179
1040	7	I	0.48	0.35	0.519	0.126
1041	8	M	0.37	0.28	0.252	0.074
1042	10	M	0.615	0.475	1.129	0.3
1043	11	F	0.585	0.455	0.9945	0.2845
1044	10	M	0.655	0.545	1.4245	0.378
1045	11	I	0.605	0.435	0.9025	0.26
1046	11	F	0.65	0.59	1.662	0.435
1047	12	F	0.595	0.45	1.081	0.279
1048	8	I	0.475	0.365	0.5185	0.1365
1049	6	I	0.425	0.33	0.3265	0.103
1050	8	I	0.475	0.36	0.4905	0.125
1051	8	F	0.565	0.4	0.6975	0.18
1052	10	F	0.625	0.47	1.255	0.405
1053	11	F	0.475	0.35	0.452	0.155
1054	15	M	0.65	0.52	1.676	0.47
1055	9	F	0.605	0.475	1.056	0.357
1056	6	I	0.42	0.315	0.355	0.087
1057	8	F	0.44	0.34	0.364	0.1175
1058	7	F	0.505	0.4	0.583	0.175
1059	20	M	0.7	0.58	2.13	0.58
1060	7	I	0.4	0.3	0.2815	0.08
1061	9	I	0.475	0.335	0.4425	0.135
1062	8	F	0.55	0.43	0.923	0.283
1063	12	M	0.51	0.395	0.6185	0.24
1064	8	I	0.47	0.375	0.5225	0.162
1065	9	M	0.39	0.3	0.3055	0.085
1066	10	F	0.635	0.5	1.376	0.31
1067	13	M	0.74	0.535	1.65	0.335
1068	13	F	0.7	0.575	1.7975	0.5165
1069	13	M	0.575	0.44	0.9615	0.275
1070	8	F	0.62	0.435	1.012	0.275
1071	6	I	0.375	0.28	0.2345	0.067
1072	11	M	0.65	0.505	1.5595	0.395
1073	10	M	0.695	0.55	2.173	0.496
1074	8	I	0.495	0.38	0.5	0.1505
1075	7	I	0.435	0.325	0.346	0.095
1076	6	I	0.34	0.26	0.1885	0.06
1077	11	M	0.63	0.49	1.1745	0.339
1078	20	F	0.61	0.485	1.3445	0.515
1079	7	M	0.405	0.31	0.385	0.11
1080	9	F	0.345	0.255	0.197	0.06
1081	8	M	0.61	0.48	1.2435	0.372
1082	5	I	0.315	0.21	0.125	0.035
1083	8	I	0.485	0.365	0.4475	0.2305
1084	10	I	0.55	0.405	0.6755	0.21
1085	13	F	0.455	0.365	0.385	0.1345
1086	7	I	0.445	0.31	0.336	0.0855
1087	9	M	0.61	0.47	1.052	0.267
1088	10	M	0.345	0.265	0.163	0.0485
1089	6	I	0.375	0.28	0.215	0.055
1090	8	F	0.58	0.445	0.888	0.2425
1091	14	F	0.695	0.53	2.0475	0.6095
1092	13	F	0.7	0.575	1.773	0.538
1093	4	I	0.23	0.165	0.0515	0.036
1094	12	F	0.635	0.51	1.286	0.4105
1095	11	I	0.58	0.445	0.8865	0.255
1096	17	F	0.66	0.52	1.676	0.45
1097	10	I	0.605	0.48	0.9995	0.3
1098	10	I	0.495	0.385	0.5125	0.172
1099	7	F	0.385	0.305	0.3315	0.1
1100	8	F	0.58	0.445	0.858	0.253
1101	4	I	0.225	0.17	0.0565	0.016
1102	8	M	0.255	0.195	0.08	0.027
1103	10	F	0.62	0.5	1.148	0.3315
1104	8	I	0.525	0.4	0.5655	0.175
1105	14	F	0.54	0.415	0.8975	0.275
1106	9	M	0.565	0.445	0.9255	0.2475
1107	10	M	0.7	0.545	1.9125	0.506
1108	8	I	0.545	0.42	0.717	0.22
1109	10	I	0.515	0.35	0.4745	0.1275
1110	11	M	0.38	0.285	0.2665	0.075
1111	6	I	0.375	0.275	0.218	0.0755
1112	11	I	0.355	0.28	0.2275	0.085
1113	6	I	0.28	0.215	0.124	0.03
1114	12	M	0.65	0.51	1.446	0.45
1115	11	M	0.71	0.575	2.009	0.502
1116	9	I	0.5	0.375	0.542	0.17
1117	10	F	0.645	0.525	1.37	0.34
1118	6	I	0.415	0.31	0.34	0.083
1119	11	M	0.68	0.515	1.2345	0.325
1120	7	I	0.4	0.305	0.3415	0.0865
1121	10	F	0.44	0.34	0.4195	0.13
1122	6	I	0.375	0.29	0.2875	0.08
1123	8	I	0.435	0.325	0.335	0.115
1124	17	I	0.635	0.505	1.3315	0.435
1125	16	F	0.57	0.465	0.9995	0.295
1126	9	I	0.455	0.35	0.4725	0.15
1127	6	I	0.435	0.33	0.393	0.0885
1128	8	I	0.345	0.285	0.2225	0.075
1129	15	M	0.64	0.49	1.194	0.375
1130	8	M	0.58	0.45	0.8275	0.2445
1131	9	I	0.405	0.315	0.347	0.1
1132	9	I	0.61	0.465	0.9605	0.286
1133	11	M	0.605	0.47	1.2315	0.2925
1134	10	M	0.625	0.515	1.217	0.3115
1135	9	M	0.345	0.27	0.195	0.059
1136	6	I	0.34	0.26	0.179	0.055
1137	11	M	0.675	0.52	1.3645	0.385
1138	10	M	0.53	0.405	0.8315	0.2525
1139	9	F	0.47	0.365	0.543	0.15
1140	9	M	0.6	0.47	1.059	0.275
1141	8	F	0.595	0.465	1.1005	0.265
1142	10	M	0.425	0.34	0.388	0.125
1143	9	M	0.5	0.405	0.6155	0.205
1144	8	M	0.59	0.465	0.9895	0.28
1145	9	I	0.475	0.36	0.4555	0.145
1146	9	M	0.365	0.285	0.2205	0.07
1147	12	M	0.605	0.47	1.1735	0.345
1148	3	M	0.21	0.15	0.0385	0.01
1149	10	F	0.595	0.48	1.11	0.33
1150	10	F	0.61	0.495	1.2635	0.3455
1151	9	F	0.56	0.425	0.932	0.335
1152	9	M	0.595	0.48	0.9125	0.289
1153	8	I	0.39	0.3	0.259	0.085
1154	7	M	0.335	0.265	0.222	0.075
1155	6	I	0.275	0.205	0.1105	0.035
1156	11	F	0.7	0.555	1.666	0.455
1157	9	I	0.42	0.33	0.352	0.1
1158	3	I	0.24	0.175	0.0665	0.017
1159	11	M	0.63	0.49	1.1775	0.285
1160	7	I	0.355	0.255	0.187	0.058
1161	11	M	0.545	0.435	0.9385	0.345
1162	10	M	0.665	0.525	1.3575	0.4485
1163	17	M	0.58	0.465	1.035	0.385
1164	9	I	0.53	0.395	0.575	0.183
1165	12	I	0.44	0.35	0.435	0.125
1166	11	F	0.555	0.425	0.788	0.285
1167	11	I	0.54	0.4	0.757	0.215
1168	7	M	0.545	0.42	0.778	0.205
1169	16	M	0.535	0.405	0.8345	0.29
1170	9	F	0.635	0.49	1.2615	0.38
1171	10	F	0.58	0.43	1.48	0.4155
1172	9	I	0.44	0.32	0.3875	0.12
1173	4	I	0.315	0.235	0.1285	0.0405
1174	16	M	0.72	0.575	2.2695	0.665
1175	9	M	0.52	0.385	0.6595	0.16
1176	7	I	0.39	0.3	0.2665	0.084
1177	8	F	0.58	0.46	0.926	0.275
1178	7	I	0.35	0.265	0.2	0.06
1179	13	M	0.675	0.545	1.7375	0.469
1180	6	I	0.37	0.275	0.257	0.0825
1181	7	M	0.33	0.255	0.1875	0.06
1182	7	I	0.505	0.385	0.6005	0.185
1183	11	M	0.545	0.45	0.8795	0.2625
1184	12	F	0.5	0.4	0.63	0.23
1185	14	F	0.62	0.51	1.3475	0.48
1186	8	M	0.475	0.37	0.649	0.142
1187	13	F	0.62	0.51	1.456	0.32
1188	12	M	0.55	0.41	0.785	0.275
1189	9	I	0.535	0.39	0.599	0.169
1190	13	F	0.625	0.525	1.352	0.53
1191	8	M	0.35	0.275	0.2925	0.0905
1192	7	I	0.44	0.335	0.3885	0.111
1193	9	I	0.59	0.45	0.86	0.245
1194	16	M	0.635	0.515	1.275	0.34
1195	13	M	0.675	0.525	1.2835	0.3545
1196	10	F	0.62	0.51	1.233	0.322
1197	12	M	0.52	0.4	0.8565	0.21
1198	10	I	0.525	0.4	0.6955	0.253
1199	11	M	0.465	0.35	0.5205	0.185
1200	11	M	0.575	0.47	0.8375	0.24
1201	13	F	0.64	0.475	1.151	0.3805
1202	14	F	0.5	0.44	0.742	0.2115
1203	6	I	0.3	0.23	0.127	0.0345
1204	10	I	0.575	0.435	0.805	0.245
1205	6	I	0.375	0.29	0.219	0.075
1206	11	F	0.695	0.535	1.5855	0.471
1207	8	I	0.525	0.405	0.6965	0.21
1208	6	I	0.345	0.255	0.183	0.06
1209	11	F	0.75	0.57	2.236	0.545
1210	10	M	0.45	0.355	0.478	0.155
1211	15	F	0.525	0.425	0.7995	0.24
1212	9	F	0.56	0.42	1.6645	0.4525
1213	11	F	0.58	0.455	0.94	0.265
1214	21	F	0.63	0.485	1.2435	0.39
1215	13	M	0.515	0.4	0.955	0.26
1216	10	M	0.615	0.48	1.2205	0.33
1217	10	F	0.62	0.485	1.2155	0.345
1218	11	M	0.72	0.585	1.914	0.479
1219	18	M	0.565	0.455	0.9065	0.32
1220	12	F	0.575	0.45	0.9775	0.33
1221	10	M	0.65	0.515	1.466	0.4
1222	7	F	0.495	0.37	0.594	0.1375
1223	12	F	0.61	0.48	1.234	0.315
1224	8	M	0.535	0.41	0.6835	0.159
1225	10	F	0.645	0.5	1.2205	0.3185
1226	8	M	0.49	0.385	0.649	0.1695
1227	9	F	0.45	0.335	0.425	0.115
1228	11	M	0.705	0.555	2.141	0.528
1229	16	I	0.45	0.35	0.474	0.1275
1230	12	F	0.735	0.565	2.1275	0.565
1231	3	M	0.155	0.11	0.0155	0.005
1232	11	I	0.42	0.325	0.368	0.1135
1233	8	M	0.525	0.405	0.7185	0.175
1234	10	M	0.595	0.475	1.0305	0.278
1235	17	M	0.63	0.51	1.539	0.57
1236	11	I	0.47	0.345	0.4885	0.166
1237	9	M	0.515	0.455	0.7225	0.235
1238	10	F	0.505	0.375	0.5895	0.167
1239	16	I	0.635	0.5	1.319	0.49
1240	8	I	0.43	0.32	0.3675	0.105
1241	10	I	0.395	0.295	0.2715	0.085
1242	11	F	0.41	0.305	0.363	0.11
1243	12	F	0.5	0.405	0.5965	0.185
1244	9	M	0.6	0.465	1.259	0.357
1245	7	F	0.375	0.29	0.282	0.08
1246	8	I	0.295	0.21	0.1	0.031
1247	9	F	0.44	0.35	0.4035	0.129
1248	10	F	0.455	0.375	0.458	0.12
1249	16	F	0.465	0.375	0.6	0.23
1250	10	F	0.705	0.53	1.564	0.44
1251	6	I	0.37	0.29	0.249	0.067
1252	8	M	0.55	0.44	0.985	0.27
1253	9	F	0.55	0.44	0.765	0.245
1254	9	M	0.55	0.41	0.8705	0.213
1255	11	I	0.565	0.43	0.8545	0.275
1256	11	M	0.525	0.4	0.8295	0.275
1257	8	M	0.45	0.35	0.4655	0.135
1258	9	M	0.53	0.425	0.702	0.22
1259	11	I	0.46	0.35	0.4885	0.155
1260	14	M	0.615	0.495	1.304	0.371
1261	9	I	0.58	0.445	0.7095	0.235
1262	7	M	0.43	0.335	0.397	0.1035
1263	4	I	0.275	0.195	0.0875	0.0255
1264	13	M	0.565	0.435	0.9815	0.39
1265	18	F	0.745	0.585	1.966	0.5855
1266	12	I	0.45	0.36	0.45	0.145
1267	9	M	0.54	0.405	0.891	0.202
1268	8	I	0.45	0.35	0.547	0.1405
1269	8	M	0.58	0.455	1.114	0.265
1270	19	F	0.58	0.46	0.9955	0.26
1271	11	M	0.73	0.575	2.069	0.643
1272	11	F	0.725	0.57	1.6195	0.488
1273	7	F	0.485	0.37	0.4785	0.129
1274	8	F	0.535	0.445	0.8725	0.24
1275	19	F	0.6	0.475	1.1805	0.425
1276	6	I	0.27	0.205	0.084	0.029
1277	16	M	0.525	0.43	0.8645	0.2515
1278	10	M	0.615	0.505	1.167	0.345
1279	13	F	0.575	0.46	1.124	0.44
1280	9	M	0.46	0.35	0.5165	0.185
1281	10	F	0.57	0.465	0.8935	0.263
1282	11	F	0.655	0.515	1.309	0.385
1283	9	M	0.62	0.46	0.9505	0.228
1284	6	I	0.42	0.315	0.3435	0.09
1285	8	F	0.51	0.385	0.632	0.17
1286	6	I	0.3	0.23	0.117	0.0415
1287	8	M	0.505	0.365	0.521	0.15
1288	10	I	0.55	0.435	0.7995	0.238
1289	4	I	0.155	0.105	0.0175	0.005
1290	10	F	0.55	0.45	0.741	0.2665
1291	9	F	0.525	0.4	0.6995	0.223
1292	11	M	0.525	0.4	0.7305	0.195
1293	10	I	0.595	0.475	0.984	0.2755
1294	12	M	0.535	0.44	0.6765	0.26
1295	10	M	0.625	0.49	1.205	0.3465
1296	6	I	0.385	0.29	0.2575	0.086
1297	12	M	0.565	0.45	1.0055	0.265
1298	6	M	0.495	0.375	0.6245	0.155
1299	8	F	0.61	0.47	1.0745	0.29
1300	8	F	0.55	0.425	0.964	0.215
1301	7	M	0.5	0.385	0.6425	0.1535
1302	11	F	0.71	0.56	1.652	0.4525
1303	9	M	0.495	0.395	0.5415	0.155
1304	12	M	0.535	0.42	0.6995	0.24
1305	7	M	0.455	0.375	0.484	0.165
1306	7	I	0.36	0.275	0.217	0.09
1307	9	F	0.64	0.525	1.382	0.37
1308	9	F	0.64	0.515	1.5335	0.4025
1309	8	I	0.495	0.375	0.614	0.161
1310	11	F	0.625	0.49	1.233	0.365
